Lyhenne,Lentoasema,"Lämpötila, C",Metadata
KTR  YPTN,Tindal Airport,32.0,METAR YPTN 1Z
TSV  YBTL,Townsville Airport / RAAF Base Townsville,32.0,METAR YBTL 1Z
HID  YHID,Horn Island Airport,32.0,METAR YHID 1Z
GOV  YPGV,Gove Airport,32.0,METAR YPGV 1Z
DCN  YCIN,RAAF Base Curtin,32.0,METAR YCIN 1Z
BME  YBRM,Broome International Airport,31.0,METAR YBRM 1Z
CNS  YBCS,Cairns International Airport,31.0,METAR YBCS 1Z
DRW  YPDN,Darwin International Airport / RAAF Darwin,31.0,METAR YPDN 1Z
KNX  YPKU,East Kimberley Regional (Kununurra) Airport,31.0,METAR YPKU 1Z
BOB  NTTB,Bora Bora Airport,30.0,METAR NTTB 1Z
IUE  NIUE,Niue International Airport,30.0,METAR NIUE 1Z
ISA  YBMA,Mount Isa Airport,30.0,METAR YBMA 1Z
PPT  NTAA,Faa'a International Airport,30.0,METAR NTAA 1Z
BIK  WABB,Frans Kaisiepo Airport,30.0,METAR WABB 1Z
HTI  YBHM,Hamilton Island Airport,30.0,METAR YBHM 1Z
GLT  YGLA,Gladstone Airport,30.0,METAR YGLA 1Z
ROR  PTRO,Palau International Airport,30.0,METAR PTRO 1Z
YAP  PTYA,Yap International Airport,30.0,METAR PTYA 1Z
TIQ  PGWT,Tinian International Airport,30.0,METAR PGWT 1Z
LBS  NFNL,Labasa Airport,30.0,METAR NFNL 1Z
CXI  PLCH,Cassidy International Airport,30.0,METAR PLCH 1Z
ROK  YBRK,Rockhampton Airport,29.0,METAR YBRK 1Z
YPEA,RAAF Base Pearce,29.0,METAR YPEA 1Z
WTB  YBWW,Toowoomba Wellcamp Airport,29.0,METAR YBWW 1Z
NTL  YWLM,Newcastle Airport,29.0,METAR YWLM 1Z
PER  YPPH,Perth International Airport,29.0,METAR YPPH 1Z
JAD  YPJT,Perth Jandakot Airport,29.0,METAR YPJT 1Z
BPN  WALL,Sultan Aji Muhammad Sulaiman Sepinggan International Airport,29.0,METAR WALL 1Z
KWA  PKWA,Bucholz Army Air Field,29.0,METAR PKWA 1Z
TKK  PTKK,Chuuk International Airport,29.0,METAR PTKK 1Z
ITO  PHTO,Hilo International Airport,29.0,METAR PHTO 1Z
SVU  NFNS,Savusavu Airport,29.0,METAR NFNS 1Z
MCP  SBMQ,Macapá - Alberto Alcolumbre International Airport,29.0,METAR SBMQ 1Z
CGB  SBCY,Marechal Rondon Airport,29.0,METAR SBCY 1Z
XRH  YSRI,RAAF Base Richmond,28.0,METAR YSRI 1Z
LEA  YPLM,Learmonth Airport,28.0,METAR YPLM 1Z
CCK  YPCC,Cocos (Keeling) Islands Airport,28.0,METAR YPCC 1Z
WAQQ,,28.0,METAR WAQQ 1Z
KOE  WATT,El Tari Airport,28.0,METAR WATT 1Z
MDC  WAMM,Sam Ratulangi Airport,28.0,METAR WAMM 1Z
DZA  FMCZ,Dzaoudzi Pamandzi International Airport,28.0,METAR FMCZ
MCY  YBSU,Sunshine Coast Airport,28.0,METAR YBSU 1Z
CFS  YCFS,Coffs Harbour Airport,28.0,METAR YCFS 1Z
SYD  YSSY,Sydney Kingsford Smith International Airport,28.0,METAR YSSY 1Z
TMW  YSTW,Tamworth Airport,28.0,METAR YSTW 1Z
